order_item_id,order_id,product_id,quantity,discount
4965,901072,427,3,8
4966,910866,361,3,26
4967,903455,337,4,37
4968,903151,132,1,25
4969,909547,19,4,32
4970,911007,162,3,27
4971,906469,190,1,16
4972,903264,81,3,18
4973,912024,345,1,24
4974,911022,133,2,39
4975,901771,116,4,22
4976,900946,337,4,18
4977,909576,139,4,15
4978,902953,58,3,24
4979,908236,400,4,16
4980,909952,80,1,12
4981,902265,454,4,8
4982,901728,230,1,27
4983,913368,231,2,30
4984,905074,247,3,6
4985,901035,82,2,6
4986,914693,238,3,35
4987,910719,118,3,8
4988,909086,3,2,18
4989,900569,274,2,11
4990,909951,116,3,35
4991,900105,110,3,26
4992,914312,135,3,33
4993,912242,203,2,25
4994,903665,303,4,37
4995,908813,143,2,21
4996,902903,357,1,20
4997,912838,62,2,6
4998,910872,78,4,37
4999,902055,23,1,6
5000,911170,164,4,30
5001,902690,145,1,36
5002,914380,278,2,13
5003,909410,280,4,31
5004,902710,155,4,25
5005,912218,17,3,7
5006,904344,151,4,13
5007,903969,327,4,14
5008,901634,128,2,16
5009,908229,125,2,17
5010,913625,385,1,25
5011,906795,178,1,15
5012,904669,319,2,37
5013,910203,378,4,37
5014,904750,306,3,4
5015,906728,91,3,36
5016,909809,127,2,17
5017,910317,244,4,39
5018,914056,354,3,31
5019,900879,421,3,14
5020,903335,365,1,25
5021,902639,383,2,2
5022,901449,399,4,0
5023,912047,110,3,16
5024,912011,56,2,9
5025,900740,466,1,14
5026,905326,312,2,37
5027,914430,452,3,2
5028,906846,285,4,16
5029,913498,471,1,4
5030,912335,43,2,29
5031,907972,86,1,19
5032,901151,148,4,16
5033,907246,214,1,9
5034,910756,268,4,4
5035,912617,380,2,5
5036,900353,365,2,26
5037,905690,227,1,22
5038,905879,218,3,30
5039,904284,270,3,16
5040,913000,445,1,5
5041,904687,236,1,37
5042,900230,212,4,38
5043,914237,100,4,0
5044,900321,76,1,36
5045,902534,255,2,11
5046,909588,189,4,4
5047,903739,9,4,2
5048,912366,353,3,38
5049,913768,125,2,2
5050,906663,216,2,3
5051,909816,457,1,4
5052,912112,408,3,22
5053,908385,222,1,35
5054,906988,197,3,39
5055,900809,392,4,8
5056,911850,79,2,15
5057,901834,429,2,30
5058,904515,437,1,19
5059,913730,247,3,31
5060,906025,276,1,28
5061,900817,314,2,9
5062,906550,335,1,36
5063,912709,214,2,25
5064,902364,224,2,5
5065,912300,70,4,9
5066,902427,358,4,17
5067,914628,367,3,14
5068,911050,417,1,20
5069,913152,445,4,11
5070,900895,139,4,13
5071,906018,476,4,33
5072,902975,131,1,21
5073,911028,366,2,24
5074,913174,305,2,32
5075,907206,441,1,35
5076,904741,67,3,0
5077,902248,157,3,5
5078,900572,376,2,19
5079,905728,11,3,5
5080,911779,357,2,26
5081,901146,252,4,10
5082,903300,365,2,23
5083,905665,183,3,19
5084,912614,107,4,22
5085,906752,480,2,4
5086,903346,50,3,30
5087,905380,143,3,2
5088,906316,132,3,30
5089,906382,288,1,28
5090,910588,436,3,33
5091,912963,235,1,30
5092,901395,318,1,12
5093,907778,354,4,22
5094,912152,202,1,10
5095,914882,94,1,24
5096,902161,41,3,29
5097,904261,210,1,16
5098,909697,401,1,20
5099,903472,133,2,1
5100,907910,328,4,15
5101,910213,382,2,21
5102,912476,232,1,16
5103,913521,238,1,34
5104,913311,325,3,1
5105,912055,81,3,24
5106,903979,487,4,25
5107,906771,39,2,30
5108,913370,234,3,32
5109,906745,475,2,17
5110,908496,288,4,23
5111,907123,391,3,13
5112,900072,342,3,23
5113,914916,332,1,39
5114,905766,178,2,4
5115,910840,88,3,25
5116,905379,305,3,1
5117,910089,427,2,11
5118,912090,145,3,34
5119,909239,455,2,34
5120,903769,496,1,28
5121,910323,465,2,31
5122,901665,276,2,29
5123,907939,475,1,15
5124,908983,301,4,37
5125,914337,458,2,1
5126,910607,454,2,17
5127,914341,432,3,8
5128,907836,416,4,0
5129,907152,245,4,21
5130,910309,124,4,20
5131,900595,136,2,17
5132,910028,251,3,26
5133,905005,44,3,16
5134,914924,318,4,9
5135,910747,108,1,30
5136,901262,339,4,25
5137,904381,83,3,3
5138,913547,278,2,15
5139,906519,419,4,10
5140,902433,412,1,0
5141,911202,161,1,34
5142,905691,262,2,14
5143,913537,396,1,31
5144,904545,97,1,9
5145,909418,306,4,5
5146,904306,377,2,22
5147,907711,482,2,25
5148,904418,61,3,4
5149,914551,50,2,23
5150,905379,76,3,12
5151,903758,165,2,13
5152,907596,372,2,18
5153,910617,228,1,1
5154,909433,378,4,25
5155,903241,195,2,30
5156,904621,356,1,30
5157,904618,231,2,19
5158,911838,61,2,26
5159,913702,348,2,39
5160,913765,499,1,18
5161,905554,267,3,27
5162,906567,336,1,13
5163,908144,438,3,5
5164,900939,67,1,11
5165,900341,470,4,6
5166,907978,58,2,15
5167,904475,305,1,38
5168,910024,463,3,18
5169,907557,355,2,34
5170,913537,84,3,30
5171,912605,427,3,37
5172,904623,196,2,7
5173,900906,349,1,9
5174,904609,212,2,16
5175,906474,29,4,37
5176,911536,142,3,29
5177,907519,385,3,19
5178,910220,274,1,36
5179,904124,209,3,26
5180,905157,271,4,27
5181,905979,116,1,1
5182,905686,89,3,23
5183,906775,269,3,30
5184,904491,120,2,1
5185,913013,481,4,27
5186,908485,24,1,36
5187,914758,418,4,31
5188,909465,395,3,6
5189,911682,485,2,9
5190,907830,190,3,3
5191,900970,47,4,18
5192,910167,25,1,12
5193,911908,105,1,30
5194,906700,416,2,35
5195,901669,65,1,30
5196,911735,29,4,22
5197,902303,169,1,30
5198,903280,459,3,15
5199,901208,22,3,21
5200,908595,76,4,8
5201,901039,129,2,20
5202,902355,16,4,0
5203,905273,400,1,14
5204,912492,231,4,6
5205,909185,131,1,26
5206,911626,357,4,32
5207,907861,228,2,17
5208,912355,94,4,5
5209,903244,253,3,23
5210,905620,252,1,25
5211,900806,3,1,7
5212,912989,227,4,39
5213,912869,436,4,6
5214,905166,287,3,33
5215,904199,35,3,29
5216,908943,118,2,20
5217,908816,434,4,11
5218,902876,204,3,14
5219,911296,369,1,19
5220,903836,478,2,33
5221,909111,473,3,11
5222,913715,23,2,5
5223,903611,81,4,34
5224,901493,232,3,27
5225,907458,65,4,24
5226,905442,209,1,38
5227,913429,374,1,4
5228,909013,489,4,23
5229,906793,235,4,28
5230,910911,109,2,28
5231,903896,315,2,11
5232,906496,255,2,7
5233,913688,419,2,1
5234,908778,63,4,39
5235,912697,146,3,30
5236,910113,10,2,1
5237,902774,47,3,16
5238,900901,123,4,20
5239,900161,379,2,11
5240,909141,33,3,39
5241,908017,6,3,2
5242,903542,21,2,2
5243,907123,303,4,24
5244,901725,414,2,23
5245,914243,474,3,39
5246,900931,253,3,30
5247,903308,455,4,2
5248,900595,21,1,9
5249,912059,486,3,27
5250,912427,111,2,32
5251,906378,370,1,21
5252,904636,173,4,16
5253,914474,97,3,3
5254,913091,374,1,17
5255,908325,434,2,21
5256,910578,387,2,4
5257,909709,76,3,15
5258,914145,33,2,11
5259,914020,472,1,33
5260,910430,71,4,4
5261,901386,58,1,2
5262,912912,72,3,31
5263,907761,303,3,0
5264,903755,293,2,1
5265,911093,182,1,34
5266,904590,291,1,7
5267,908466,63,4,2
5268,913918,7,4,23
5269,904617,260,3,36
5270,901716,290,2,23
5271,903083,295,3,22
5272,903524,214,1,21
5273,907682,289,2,1
5274,911035,249,1,12
5275,907570,203,2,8
5276,902405,9,1,22
5277,910914,106,3,24
5278,900438,371,2,21
5279,909227,143,3,33
5280,906391,92,4,19
5281,901474,286,2,16
5282,912575,490,4,39
5283,909132,369,4,27
5284,912344,300,3,14
5285,900345,279,4,13
5286,907402,324,4,8
5287,900147,462,3,5
5288,910528,211,2,21
5289,912708,472,3,0
5290,904679,57,4,37
5291,903726,429,2,31
5292,908449,228,1,24
5293,911444,199,4,26
5294,906945,252,2,14
5295,907330,274,1,32
5296,908080,107,1,30
5297,903935,173,4,4
5298,904217,49,2,32
5299,911906,15,1,14
5300,902238,175,3,28
5301,913132,241,1,35
5302,908211,122,2,13
5303,914735,133,3,19
5304,907068,105,4,28
5305,906091,100,3,6
5306,911910,446,2,2
5307,906939,468,2,9
5308,909937,135,1,22
5309,906055,330,3,35
5310,912171,193,1,24
5311,912941,354,2,31
5312,908688,87,1,15
5313,908781,94,3,11
5314,904424,490,4,18
5315,908217,424,4,7
5316,908873,339,1,1
5317,907804,57,4,5
5318,911429,417,2,35
5319,909486,482,2,25
5320,912181,80,4,28
5321,914891,418,2,3
5322,902004,414,1,33
5323,906612,152,4,26
5324,900298,480,1,35
5325,913211,292,1,3
5326,912321,16,4,32
5327,905023,339,4,28
5328,902704,488,2,24
5329,912935,314,2,39
5330,906520,369,4,25
5331,909744,3,3,8
5332,903587,465,2,26
5333,904446,287,1,32
5334,912563,259,3,6
5335,907515,140,1,31
5336,911549,166,2,16
5337,902550,174,3,1
5338,911121,350,1,1
5339,905356,488,2,27
5340,914161,446,4,34
5341,913889,326,4,18
5342,904373,333,4,35
5343,913025,309,4,37
5344,900183,290,1,22
5345,907769,133,4,3
5346,900523,342,1,25
5347,900611,376,1,14
5348,913732,457,3,8
5349,904135,289,1,33
5350,908754,27,3,32
5351,902844,396,1,12
5352,902068,368,1,6
5353,901703,18,3,6
5354,912779,175,2,39
5355,913721,170,4,16
5356,901919,457,4,25
5357,914077,345,3,37
5358,901736,286,1,34
5359,908127,37,2,3
5360,900212,298,1,15
5361,902928,272,3,39
5362,907026,27,2,31
5363,905420,407,3,23
5364,902985,500,4,19
5365,906740,198,3,7
5366,909465,351,1,38
5367,907177,106,1,2
5368,908565,78,4,7
5369,900461,155,3,33
5370,901062,17,1,13
5371,901494,235,3,19
5372,902172,123,3,20
5373,903934,262,2,36
5374,903621,462,2,2
5375,901322,83,3,8
5376,911415,138,2,25
5377,905195,120,3,18
5378,913518,173,2,16
5379,912279,256,2,31
5380,905776,440,3,2
5381,906183,287,2,23
5382,913788,253,1,11
5383,911574,219,3,15
5384,908061,487,1,12
5385,903698,424,2,24
5386,909320,3,3,29
5387,911419,175,4,38
5388,903758,92,1,12
5389,913770,497,1,31
5390,902862,368,2,3
5391,905652,408,3,37
5392,909563,485,4,4
5393,909046,139,4,26
5394,902336,203,3,9
5395,907456,243,3,19
5396,906775,31,3,39
5397,904273,303,2,39
5398,911238,78,2,3
5399,900303,171,2,9
5400,911304,267,2,0
5401,914341,364,2,2
5402,914270,56,3,20
5403,903176,262,3,39
5404,902551,129,3,10
5405,908969,332,3,33
5406,912743,2,4,36
5407,910898,164,3,24
5408,901966,457,4,5
5409,912008,336,3,19
5410,911265,425,1,19
5411,913553,362,3,37
5412,903450,482,1,39
5413,907302,193,3,33
5414,903790,125,1,6
5415,900728,289,3,28
5416,902554,66,4,1
5417,901745,127,1,3
5418,902641,477,1,16
5419,906380,106,2,20
5420,913845,372,2,2
5421,903440,329,2,25
5422,901210,264,2,20
5423,906010,220,1,19
5424,905937,387,2,39
5425,901762,428,1,27
5426,906349,139,4,6
5427,906286,257,3,22
5428,905700,432,3,16
5429,904478,198,4,30
5430,902008,170,1,7
5431,910374,461,2,36
5432,914740,429,3,7
5433,902912,347,3,12
5434,911497,471,2,22
5435,902062,34,1,14
5436,907510,107,1,24
5437,907889,32,2,20
5438,911624,317,1,27
5439,907987,221,1,6
5440,904469,262,4,24
5441,903842,360,4,9
5442,905297,462,4,26
5443,905383,462,4,17
5444,902787,97,3,29
5445,910930,238,2,30
5446,902190,472,4,14
5447,904628,446,4,14
5448,910460,291,2,3
5449,901933,267,3,35
5450,908505,398,3,5
5451,906393,365,2,21
5452,900177,45,1,3
5453,901772,26,1,22
5454,912743,240,2,30
5455,911203,474,2,25
5456,903205,296,3,10
5457,913237,162,4,20
5458,906068,79,3,13
5459,914177,254,4,26
5460,905550,92,1,9
5461,901851,95,3,7
5462,909737,66,3,3
5463,909269,150,4,6
5464,905723,425,3,28
5465,906415,315,3,24
5466,902786,227,2,37
5467,902898,338,4,0
5468,903844,236,2,15
5469,914654,160,3,2
5470,903821,291,3,32
5471,901237,111,1,6
5472,903794,70,4,39
5473,902868,388,3,14
5474,912452,350,3,7
5475,911875,242,1,24
5476,911335,460,3,0
5477,910466,357,4,9
5478,908110,8,3,15
5479,912709,309,2,11
5480,903778,341,4,24
5481,911689,287,4,22
5482,912112,22,3,13
5483,904508,142,1,7
5484,905372,201,2,7
5485,909374,33,2,25
5486,913855,400,2,1
5487,914344,18,1,8
5488,910214,144,1,19
5489,913411,30,2,37
5490,913255,376,4,22
5491,904946,108,1,13
5492,910160,396,3,37
5493,902276,14,4,27
5494,914522,104,3,30
5495,906229,101,1,27
5496,905892,222,2,33
5497,912896,213,2,1
5498,901616,255,4,2
5499,905394,134,3,36
5500,910210,408,3,30
5501,901814,13,2,15
5502,908475,180,3,28
5503,912265,500,2,6
5504,910272,494,3,37
5505,909671,381,4,10
5506,906952,220,2,17
5507,909452,81,3,25
5508,913245,458,4,12
5509,909448,205,3,35
5510,911082,491,4,1
5511,904260,225,4,32
5512,910506,327,4,27
5513,907027,101,1,21
5514,900131,325,1,22
5515,901100,252,4,22
5516,909440,481,4,36
5517,905695,98,2,38
5518,902419,398,3,30
5519,900350,243,2,22
5520,905002,127,3,7
5521,903733,213,2,30
5522,906054,338,4,16
5523,908212,206,2,33
5524,907573,91,2,22
5525,910079,423,4,38
5526,900403,230,3,24
5527,910219,432,2,27
5528,903720,282,2,14
5529,904522,248,1,20
5530,908982,284,3,5
5531,903694,321,1,7
5532,901652,269,4,32
5533,910734,355,1,20
5534,912620,120,1,20
5535,914609,342,2,9
5536,908554,173,2,39
5537,914348,3,4,3
5538,907805,239,3,8
5539,913919,306,3,29
5540,907667,341,3,27
5541,908061,129,4,29
5542,911071,355,3,22
5543,902888,52,4,23
5544,907422,166,3,9
5545,907728,248,4,37
5546,902258,10,1,18
5547,907924,88,3,32
5548,906171,447,3,24
5549,910688,246,4,20
5550,912138,239,2,19
5551,902165,308,2,15
5552,909791,264,4,1
5553,900427,58,4,35
5554,902246,177,1,36
5555,908348,388,2,10
5556,905246,290,2,6
5557,903229,416,4,19
5558,908594,492,2,6
5559,914317,250,1,10
5560,908811,281,1,26
5561,903374,245,1,32
5562,910734,415,2,7
5563,900825,230,2,7
5564,904089,394,4,0
5565,903812,419,1,31
5566,902058,424,4,30
5567,909755,461,3,2
5568,906418,444,1,20
5569,906441,206,1,4
5570,904661,452,1,37
5571,908205,376,4,13
5572,902711,356,1,23
5573,901320,387,1,31
5574,914059,115,4,15
5575,911607,126,1,12
5576,910792,195,1,23
5577,902354,259,2,8
5578,914968,320,4,15
5579,910609,176,4,39
5580,901565,379,1,24
5581,914922,254,1,14
5582,910870,181,1,29
5583,906878,392,3,12
5584,909366,175,2,20
5585,906842,61,3,37
5586,913535,116,1,14
5587,902346,27,4,0
5588,906167,329,1,15
5589,910180,454,4,28
5590,909704,20,2,22
5591,906914,356,1,18
5592,900718,394,2,34
5593,907464,28,3,26
5594,904471,452,3,33
5595,912698,180,4,6
5596,907062,130,3,11
5597,902350,166,3,39
5598,908552,129,1,9
5599,911986,427,4,21
5600,906372,186,2,32
5601,908907,192,4,11
5602,900878,387,4,27
5603,902551,69,2,20
5604,910940,118,3,39
5605,910576,8,2,37
5606,901514,500,4,14
5607,900399,400,3,31
5608,901256,76,2,5
5609,900303,468,2,32
5610,913440,142,3,18
5611,905459,220,1,33
5612,904412,382,4,29
5613,901608,289,2,26
5614,900895,43,1,25
5615,903857,42,3,22
5616,914585,302,1,27
5617,910130,175,1,3
5618,908485,111,1,10
5619,904464,344,1,20
5620,904888,258,4,8
5621,908785,102,2,11
5622,906799,233,3,37
5623,901944,326,2,0
5624,903863,33,1,11
5625,903798,453,1,22
5626,908382,315,1,5
5627,907373,172,4,31
5628,901777,88,4,38
5629,910996,412,3,27
5630,900447,432,4,9
5631,908972,448,3,15
5632,904195,225,2,19
5633,903968,113,3,21
5634,908540,442,1,23
5635,914090,402,1,29
5636,911466,89,1,13
5637,900439,165,1,25
5638,909261,285,1,7
5639,903800,180,3,25
5640,912636,317,2,21
5641,903431,372,4,39
5642,913349,333,3,11
5643,907049,181,1,8
5644,913924,113,3,29
5645,910595,464,2,36
5646,905995,77,2,17
5647,905560,148,3,39
5648,905809,323,1,34
5649,911770,358,1,19
5650,907618,427,4,11
5651,905050,442,3,36
5652,908956,103,2,38
5653,909781,398,4,29
5654,905993,268,2,2
5655,909702,33,3,7
5656,911415,337,4,27
5657,910367,466,2,38
5658,902956,363,3,0
5659,910483,12,3,16
5660,911093,45,3,14
5661,905149,282,4,16
5662,914564,412,4,11
5663,911371,205,2,39
5664,905861,101,3,18
5665,905620,396,4,24
5666,912059,313,1,37
5667,911974,126,2,2
5668,907316,132,4,23
5669,911958,468,4,2
5670,911824,185,2,11
5671,903691,266,1,7
5672,900696,305,3,31
5673,902537,45,1,21
5674,908855,47,4,13
5675,907330,243,2,15
5676,900772,202,1,22
5677,902528,359,1,13
5678,909488,412,2,15
5679,910564,12,4,33
5680,913276,406,3,17
5681,912009,192,4,34
5682,906678,85,3,24
5683,906152,429,3,13
5684,902791,15,1,35
5685,902398,464,1,39
5686,902162,448,2,2
5687,909909,359,4,1
5688,907305,66,1,37
5689,905978,178,2,21
5690,900426,463,4,24
5691,900123,79,1,25
5692,904150,215,4,7
5693,914201,120,1,26
5694,901433,338,1,24
5695,906242,221,4,37
5696,901115,299,2,28
5697,908691,417,2,18
5698,913834,349,1,5
5699,912530,421,4,0
5700,905061,401,2,32
5701,900396,410,3,29
5702,902312,171,1,15
5703,904440,314,1,17
5704,905889,265,3,14
5705,908985,277,4,36
5706,902861,360,2,28
5707,900175,244,4,15
5708,913067,321,1,15
5709,905310,447,1,20
5710,902263,73,3,23
5711,903492,494,1,34
5712,900040,411,4,14
5713,913383,206,1,35
5714,903291,36,1,14
5715,902413,443,2,14
5716,903809,351,1,37
5717,907353,430,2,20
5718,910384,483,1,0
5719,907563,286,1,24
5720,904790,210,1,24
5721,901407,273,2,17
5722,902976,361,3,3
5723,912082,465,1,22
5724,906872,308,1,24
5725,911209,114,1,29
5726,904798,431,3,30
5727,904452,348,1,21
5728,913575,88,1,13
5729,911100,293,4,27
5730,911580,355,2,37
5731,908999,92,2,33
5732,913389,398,4,16
5733,913875,36,3,11
5734,912167,163,2,35
5735,913781,58,2,36
5736,901148,434,4,32
5737,905244,134,1,2
5738,905799,446,4,29
5739,900717,62,4,24
5740,903236,38,1,8
5741,912812,115,3,1
5742,909544,213,2,13
5743,912784,220,2,23
5744,905227,265,1,28
5745,905476,13,2,22
5746,912853,80,3,12
5747,909405,239,2,25
5748,903951,367,2,21
5749,911386,490,3,39
5750,908428,113,1,22
5751,900023,23,2,30
5752,910210,480,3,29
5753,914327,238,3,25
5754,912055,33,2,37
5755,900742,310,3,4
5756,908477,45,1,5
5757,911698,304,1,0
5758,906808,85,4,19
5759,911414,324,2,26
5760,911788,61,4,32
5761,909040,483,1,20
5762,908385,106,1,10
5763,904979,308,3,0
5764,909118,430,4,13
5765,902084,172,3,18
5766,913866,459,3,2
5767,908938,433,1,14
5768,914720,165,3,28
5769,907704,41,1,0
5770,906567,150,1,17
5771,911302,42,3,29
5772,906304,58,1,9
5773,903839,308,2,26
5774,904794,53,3,2
5775,903638,49,2,15
5776,907072,397,1,9
5777,904861,190,3,7
5778,911084,36,1,27
5779,908458,436,3,38
5780,910297,297,3,28
5781,903276,165,2,12
5782,913133,403,1,25
5783,910319,378,2,3
5784,906908,232,2,33
5785,906526,490,4,17
5786,914366,442,2,21
5787,900821,254,4,10
5788,909805,375,2,8
5789,907411,24,2,33
5790,909904,319,1,17
5791,902859,484,1,21
5792,907297,55,2,9
5793,910834,123,1,27
5794,901319,132,4,22
5795,914220,25,4,2
5796,906322,317,3,6
5797,908172,31,1,7
5798,908585,405,3,31
5799,914769,94,4,0
5800,912932,253,1,24
5801,903448,5,2,25
5802,906141,324,3,34
5803,906363,480,1,12
5804,912031,133,1,27
5805,901628,241,4,10
5806,908216,400,2,11
5807,910237,347,1,27
5808,910820,140,1,24
5809,903516,193,1,28
5810,906398,121,1,0
5811,911932,450,3,39
5812,914004,456,4,22
5813,901940,427,2,24
5814,909535,226,2,16
5815,913021,109,3,6
5816,902913,153,4,29
5817,907710,354,4,5
5818,905571,174,2,30
5819,906803,240,1,7
5820,906293,385,1,28
5821,914760,334,1,24
5822,909493,416,4,8
5823,909556,445,3,30
5824,913056,413,1,37
5825,905431,48,1,28
5826,912065,376,4,15
5827,907590,83,2,36
5828,905641,350,4,7
5829,906194,279,1,4
5830,914943,325,4,35
5831,912320,471,3,17
5832,909257,120,3,2
5833,908087,355,4,33
5834,905847,437,2,4
5835,903370,71,3,7
5836,908080,479,3,36
5837,910133,206,3,11
5838,911199,475,3,17
5839,913388,498,4,26
5840,911718,488,4,6
5841,911150,384,3,18
5842,910838,87,3,39
5843,904575,364,2,17
5844,912904,410,1,35
5845,905546,327,3,7
5846,906812,277,3,28
5847,905061,472,2,17
5848,903738,209,4,4
5849,900436,127,2,4
5850,900091,316,3,24
5851,900989,255,2,0
5852,901872,311,3,10
5853,912472,125,1,13
5854,904104,363,1,8
5855,913515,201,1,4
5856,911523,463,4,23
5857,901858,367,3,5
5858,903457,324,3,16
5859,913313,344,4,10
5860,906484,351,3,29
5861,902015,268,1,11
5862,906834,108,2,14
5863,904688,136,2,13
5864,914771,17,2,7
5865,900816,255,2,12
5866,901987,497,4,27
5867,912287,299,3,19
5868,912583,9,2,25
5869,913126,17,4,39
5870,908171,144,1,39
5871,913221,51,4,22
5872,911497,291,4,14
5873,909764,52,3,27
5874,905196,333,1,0
5875,910826,12,3,17
5876,909207,371,1,8
5877,910727,94,4,1
5878,912098,195,4,12
5879,906521,453,4,13
5880,913992,229,1,8
5881,909709,376,1,25
5882,902127,397,4,31
5883,911647,269,3,2
5884,905793,156,4,17
5885,912482,121,2,20
5886,901563,303,4,30
5887,903250,428,2,23
5888,906488,447,4,33
5889,907771,453,2,4
5890,901139,404,2,31
5891,907263,348,3,20
5892,913255,292,4,26
5893,903582,45,3,32
5894,901050,381,3,2
5895,900253,112,4,18
5896,902198,125,2,0
5897,902498,82,3,3
5898,904496,254,3,26
5899,903353,185,3,22
5900,910128,343,4,3
5901,913561,347,1,19
5902,902391,130,3,11
5903,903620,42,2,30
5904,904081,104,1,8
5905,901294,306,1,12
5906,906952,31,4,33
5907,909481,338,1,32
5908,912328,244,3,39
5909,913663,432,3,29
5910,911634,495,3,21
5911,914151,215,4,6
5912,910618,80,2,35
5913,902605,154,4,16
5914,911265,25,2,8
5915,905077,485,2,3
5916,908605,35,1,37
5917,913960,111,4,27
5918,914537,214,4,31
5919,912986,329,2,17
5920,913331,290,1,4
5921,908184,173,3,1
5922,903887,23,3,10
5923,906627,362,1,29
5924,906776,91,4,26
5925,909755,74,4,14
5926,905845,272,3,23
5927,910199,4,3,18
5928,909422,182,3,39
5929,902252,351,3,0
5930,906780,68,3,27
5931,908630,495,2,7
5932,912229,114,3,21
5933,903682,309,4,24
5934,914393,398,3,17
5935,903255,336,1,8
5936,903527,111,1,7
5937,905381,339,1,21
5938,906883,378,3,1
5939,905081,131,2,36
5940,906238,298,4,34
5941,909130,494,1,5
5942,914155,195,1,10
5943,906088,178,4,22
5944,902150,276,3,14
5945,907324,183,2,18
5946,910124,194,2,23
5947,914509,212,3,9
5948,903874,53,2,39
5949,906751,410,1,32
5950,907927,19,2,17
5951,905973,373,1,17
5952,910704,380,2,18
5953,906360,447,4,23
5954,910454,373,1,24
5955,912474,370,1,39
5956,904877,33,4,8
5957,901289,111,1,34
5958,914061,354,3,27
5959,905999,284,3,27
5960,909544,304,2,12
5961,912759,309,2,31
5962,900049,184,2,22
5963,903177,433,1,17
5964,900632,462,1,11
5965,908145,63,2,25
5966,912317,142,4,20
5967,909521,371,4,8
5968,903763,157,1,20
5969,904275,53,1,22
5970,914274,282,1,5
5971,907691,379,4,28
5972,909032,417,3,0
5973,906037,197,2,8
5974,913297,106,4,2
5975,902017,450,2,8
5976,906962,73,3,23
5977,901479,19,2,27
5978,902921,475,1,25
5979,901241,122,1,15
5980,907177,187,2,6
5981,912138,475,2,16
5982,908747,474,1,36
5983,904774,229,1,37
5984,911611,229,2,33
5985,909772,78,2,18
5986,903765,131,1,7
5987,908892,186,3,22
5988,913130,405,4,15
5989,908432,302,3,13
5990,913210,101,1,17
5991,911006,424,4,24
